,comm_1
18452,1044265231705415680
18453,1078442539844292610
18454,2788958343
18455,1070756645163229187
18456,359509238
18457,767038284849680384
18458,3381003869
18459,316675382
18460,1141080518
18461,1272049219243773952
18462,246975020
18463,3475949657
18464,189274364
18465,185011973
18466,720624986
18467,556338101
18468,168658402
18469,1347282840610861057
18470,170411896
18471,4064587697
18472,1103802463705026561
18473,185778576
18474,35569456
18475,2793240117
18476,6639352
18477,132665510
18478,1061307491076710400
18479,1248350591161716738
18480,403232552
18481,574625286
18482,1141752457233674240
18483,1658121882
18484,580870610
18485,139204794
18486,851050082
18487,1245546216064237568
18488,182075979
18489,1241007622288965633
18490,787471142093201408
18491,1261092544831782913
18492,1047393637317971968
18493,1002999735186227206
18494,1237833702
18495,579349060
18496,1418727174
18497,1289015190
18498,3302089397
18499,190004533
18500,1237145263921336323
18501,51573083
18502,1340972973109473284
18503,484711341
18504,181782187
18505,119233073
18506,1711720831
18507,1277394409336733697
18508,1026140876836356097
18509,931974454233763840
18510,186964337
18511,363652787
18512,307544773
18513,370446571
18514,46501605
18515,709896641441091585
18516,1009206395022004231
18517,547708885
18518,300361650
18519,4839128938
18520,307037194
18521,134849388
18522,4377341003
18523,389714202
18524,621947027
18525,719200065
18526,96889243
18527,1112395945222778881
18528,287868119
18529,407408165
18530,1184312095392878592
18531,796326915707641856
18532,2426818007
18533,410235178
18534,462990600
18535,1124473933439406080
18536,2204642759
18537,58354752
18538,1237414558865727489
18539,493721511
18540,1291841395
18541,183088828
18542,1278924988284915712
18543,268507828
18544,128101823
18545,282646083
18546,145266513
18547,1888012398
18548,1241118194103996420
18549,1101472866044964864
18550,716803839010205700
18551,42637609
18552,1227259336059125760
18553,869266786130288640
18554,275563863
18555,847202461844680705
18556,1359247376402292739
18557,858063531501072386
18558,1339388228634370049
18559,1193522148826140672
18560,222269467
18561,146176256
18562,2528484050
18563,1327310331367088129
18564,171953870
18565,1235399517022941185
18566,126760513
18567,2732594115
18568,1348390498956959744
18569,1184942260036816903
18570,534744485
18571,1326592746
18572,1259956980258570240
18573,177965969
18574,384859664
18575,189689139
18576,449479764
18577,840509305
18578,1326556732844339202
18579,225198513
18580,971360082754768896
18581,1038990392237215744
18582,84227387
18583,417313542
18584,4825231918
18585,2485229460
18586,417021026
18587,255731501
18588,201778033
18589,110814805
18590,150679065
18591,610319414
18592,309026205
18593,1122339864643551232
18594,128688978
18595,2284224133
18596,1356650920445173770
18597,500234676
18598,1067254184087617537
18599,425135557
18600,1051221002859044864
18601,60723854
18602,167958404
18603,963234785006096385
18604,3131221444
18605,976830659087011841
18606,178927294
18607,70570712
18608,815055472990552064
18609,1372001766
18610,162463321
18611,922134329127505921
18612,3097387588
18613,1243693018152153089
18614,4195765563
18615,306184313
18616,1123843477
18617,1130287426449158144
18618,2683142335
18619,1007403439440257025
18620,634289262
18621,165602631
18622,2750828935
18623,789643964
18624,1046140878
18625,2548527344
18626,391067333
18627,905582059590230016
18628,1321045011610349568
18629,175367354
18630,299612820
18631,987337243131109376
18632,3703125982
18633,903824287
18634,752316075375755265
18635,266278223
18636,324054400
18637,961266301
18638,2991159081
18639,183184266
18640,810053286
18641,125780743
18642,841729916332888065
18643,1128489758907412480
18644,1091089080975310848
18645,408779896
18646,541885411
18647,14412159
18648,229961277
18649,4214175689
18650,1129546771
18651,279104758
18652,4710169767
18653,1180105105
18654,591435730
18655,1136763780258570246
18656,172993804
18657,2896358441
18658,180610864
18659,1674586171
18660,160570306
18661,1355328558567215107
18662,2962287057
18663,158464633
18664,554434208
18665,2242587008
18666,209106767
18667,1344116547426594816
18668,2347050723
18669,1264696596
18670,1279131314
18671,195110536
18672,495080814
18673,130638442
18674,877689051557638144
18675,45705227
18676,1297933116129017857
18677,362815466
18678,1328731526679453696
18679,1089675710107697152
18680,838911678070861824
18681,410675072
18682,297164469
18683,3019031794
18684,2341274851
18685,115591150
18686,138555927
18687,1267262847660314624
18688,1241435920173326347
18689,1154205336187940864
18690,1045117028733001728
18691,3307972757
18692,532591207
18693,1279547158664970242
18694,124359730
18695,1032135034793349125
18696,39803705
18697,1006908039193079808
18698,3011176601
18699,87578596
18700,280269556
18701,1203078144267313153
18702,159880214
18703,910623260647284736
18704,946396878932971521
18705,45844483
18706,79325236
18707,1332141084
18708,182217068
18709,1260023169198374914
18710,844900789810331649
18711,144557321
18712,1242597068
18713,4893454060
18714,145440088
18715,329699082
18716,1247581230
18717,1271874793734889474
18718,177765367
18719,159855765
18720,73760765
18721,216731118
18722,282282827
18723,619254684
18724,1354838365091323910
18725,318065575
18726,391631870
18727,252313904
18728,1053909260
18729,2676551710
18730,216358879
18731,54047691
18732,485124540
18733,197225841
18734,2585073017
18735,706207326
18736,712245133593415680
18737,329709724
18738,809701698
18739,3078246939
18740,392882848
18741,51890503
18742,242006989
18743,468096343
18744,316837825
18745,1061021007404826624
18746,1359150922279116805
18747,83164471
18748,1218543542450184194
18749,148066026
18750,294734498
18751,994069290
18752,154015027
18753,1533176420
18754,2181074292
18755,603310350
18756,1263225894652579841
18757,217122434
18758,1221841935884783617
18759,1240745970268344320
18760,1219046957756362758
18761,1192503985741148160
18762,165156482
18763,888954067359236096
18764,144389212
18765,3016116261
18766,4041839195
18767,1189444495034601472
18768,166339807
18769,1115278234147364864
18770,1370331490958114818
18771,725437657887719425
18772,1324470245818511363
18773,742780879467085824
18774,208672634
18775,1126385348072882177
18776,4320705633
18777,2352325188
18778,727259125
18779,2777509775
18780,189682802
18781,4190263247
18782,904050018524553216
18783,150673380
18784,147832930
18785,183997763
18786,1144843064407711744
18787,150381418
18788,242390939
18789,146144286
18790,915068132
18791,176592046
18792,167897010
18793,2750848096
18794,1317943619005878272
18795,877532201252003841
18796,374084157
18797,180591745
18798,918118109147484160
18799,3637648517
18800,915933416
18801,128944477
18802,286784162
18803,498516695
18804,1284136812810842114
18805,1129788016069959680
18806,1063067269809475584
18807,940342252894871558
18808,779860504009445376
18809,1973929124
18810,235711373
18811,2356813609
18812,741575452674928640
18813,1097711691788414976
18814,1241548604575289344
18815,2227138879
18816,204509784
18817,615367359
18818,2940224644
18819,1161708715
18820,1263255855174205442
18821,1928933628
18822,327651017
18823,115144663
18824,52052634
18825,4800209955
18826,1265525678
18827,400550983
18828,1300798792883724291
18829,2688331615
18830,814442781611528194
18831,150123286
18832,316226395
18833,129701255
18834,747230145346404352
18835,4297679901
18836,118500492
18837,226186514
18838,194159504
18839,382775333
18840,162018366
18841,1216497177188601856
18842,369020457
18843,239240293
18844,1243615737496944640
18845,701632842
18846,294843211
18847,1298808720579796992
18848,1599537792
18849,104477847
18850,2149387671
18851,801502237
18852,150462497
18853,256615107
18854,1189684746110087170
18855,196404949
18856,119157110
18857,60350667
18858,602156635
18859,148984299
18860,4451443900
18861,1316100826151215105
18862,169684937
18863,1636847220
18864,107569202
18865,2918674329
18866,282817391
18867,926433138754146304
18868,358159745
18869,42526495
18870,513289112
18871,2176152505
18872,1186365604497969152
18873,2784732833
18874,30314503
18875,164099099
18876,191182384
18877,78699496
18878,107864416
18879,892887891864674304
18880,3578154081
18881,51589813
18882,828249345900298241
18883,208808504
18884,155087602
18885,4617417255
18886,1199368242076225536
18887,1541452674
18888,1240339345271336961
18889,792233472
18890,1223247719168385024
18891,2885748983
18892,3312537519
18893,703034535177535488
18894,780521006007975936
18895,958322249857200129
18896,159033916
18897,251290379
18898,127967904
18899,3343274693
18900,469563434
18901,2889156680
18902,296979150
18903,1267838024643198977
18904,1159309092655120384
18905,923115840
18906,528470536
18907,1236800600341430272
18908,1613387232
18909,804515472167288834
18910,618287806
18911,1323437986982305796
18912,716775414362939392
18913,1043170312458776576
18914,1206384134
18915,1079804682602770437
18916,342682166
18917,1311146790247378946
18918,392342267
18919,374774423
18920,838962540
18921,296988930
18922,130159763
18923,1032201210470846465
18924,17678576
18925,1191845574531780608
18926,10185582
18927,1112360245
18928,1068682785873952768
18929,697041288189894657
18930,3041427490
18931,184929825
18932,838229954848559105
18933,15847976
18934,323579185
18935,238775686
18936,1248093681732800513
18937,1110366601
18938,3920364557
18939,788445625352347648
18940,337344272
18941,51341567
18942,723511081298214912
18943,336706010
18944,2324007980
18945,885474348202643456
18946,1088202276278362112
18947,567309943
18948,1195127066271858688
18949,1087468519
18950,1100600643587330048
18951,1130111869363130369
18952,3195015371
18953,1499068771
18954,369083907
18955,8565932
18956,76531557
18957,984481214789767169
18958,133327378
18959,1197959237332275200
18960,204512279
18961,959366485775929344
18962,1332361444495601669
18963,179298322
18964,1400365178
18965,168781719
18966,474429535
18967,959128680403472385
18968,1468205730
18969,1379713712
18970,1616751595
18971,1269656770424778753
18972,1354555885473947656
18973,4197950961
18974,169290793
18975,1335131340
18976,176782618
18977,1162484045701365760
18978,4657089975
18979,1571385084
18980,1700907966
18981,1254588021292371968
18982,3107781868
18983,1348193396
18984,1260765483747422208
18985,1281728307784974336
18986,1246299744755949569
18987,1039357357032177666
18988,2353535449
18989,208671388
18990,1233660161673302017
18991,586657240
18992,260569992
18993,616704455
18994,3492480137
18995,1251267390576513025
18996,143989797
18997,196407771
18998,410414512
18999,1367699058
19000,1390990754
19001,833101900400713730
19002,23213866
19003,1253116205788991489
19004,1203077158668771328
19005,1270831711316836352
19006,2500529215
19007,803354946
19008,2282076733
19009,1106532346600271872
