,comm_2
13734,860571702
13735,358745216
13736,2545353405
13737,964237368
13738,3912000676
13739,535005647
13740,1354993182761775109
13741,107820242
13742,1173310164004483072
13743,1522420255
13744,1267211771124776960
13745,763873829894643712
13746,1267103111753142281
13747,2547733383
13748,604738784
13749,2712580097
13750,3198281346
13751,583315803
13752,719670346727759872
13753,1965935706
13754,1147932964921204736
13755,2956008383
13756,589661861
13757,898318405895421952
13758,579420314
13759,1298068853138665472
13760,4032158176
13761,1064573258874462211
13762,945791214909083649
13763,269532801
13764,766995883
13765,150310965
13766,1255629736325402627
13767,22163605
13768,202439965
13769,104498094
13770,1046409074
13771,4830477423
13772,307071411
13773,1329730512
13774,190268684
13775,1046240616466829313
13776,1646387761
13777,1249048994136961024
13778,262716626
13779,3368222297
13780,2883610348
13781,1162485793648254977
13782,3235637165
13783,1368105080
13784,1162086537317822465
13785,2693101450
13786,1165350800849362945
13787,237825482
13788,1370732645273993216
13789,743961570640793600
13790,704671934160703488
13791,556927703
13792,140535992
13793,4699457598
13794,983264761
13795,224279522
13796,2197412558
13797,922320548453146624
13798,721359717566717953
13799,47616949
13800,1044995383460532225
13801,1184483560998219781
13802,1885828939
13803,1154041101927555072
13804,1235913233959202817
13805,2563529396
13806,823924804759732228
13807,4735508001
13808,1978398278
13809,1657484420
13810,1223022995729534976
13811,47717237
13812,1931861612
13813,805618779279466496
13814,2902462399
13815,1267062516
13816,924005064473268225
13817,715207839921348609
13818,3400985321
13819,1338809703103664129
13820,2603160726
13821,846120965415276544
13822,1341225964358033410
13823,394346541
13824,1247583379526234112
13825,1069392259
13826,3263710396
13827,612871929
13828,863745015343984640
13829,140516533
13830,1354923444341796864
13831,629528455
13832,720664682
13833,941085445265477634
13834,1263245610620276741
13835,101301785
13836,212614310
13837,1104774171974864898
13838,1350892987769872391
13839,93425109
13840,3872308523
13841,448479093
13842,116935309
13843,551507728
13844,187994527
13845,226522260
13846,2308914264
13847,2519802646
13848,240014819
13849,991179619
13850,3372263121
13851,272566525
13852,149950136
13853,68287878
13854,562920591
13855,1258762381238419459
13856,1164606306801635329
13857,1711371980
13858,14495790
13859,192437335
13860,347590258
13861,804901311686787072
13862,1150929832827658240
13863,2959458388
13864,3430011497
13865,155375785
13866,1156336395696427012
13867,79856888
13868,2591178262
13869,628974321
13870,579321519
13871,2292097696
13872,1345324671600910337
13873,476800918
13874,1130871832071016448
13875,763817678926675968
13876,2363253338
13877,1149743435252998146
13878,160309651
13879,334770099
13880,840817044270530560
13881,356858976
13882,741080630
13883,596453791
13884,1114285416549629952
13885,1311432669348102144
13886,262539200
13887,112461474
13888,21696759
13889,165771610
13890,1092785602226020352
13891,183453943
13892,774066179702939648
13893,1268730267931377671
13894,757396701741211648
13895,273587742
13896,134264549
13897,1268989882950717442
13898,52735602
13899,101249375
13900,157176765
13901,880444224
13902,9632102
13903,781199170665377793
13904,1208503641965039617
13905,845414434235396096
13906,2679390139
13907,60758491
13908,123905504
13909,1216529253342285824
13910,1416277615
13911,323369764
13912,389841909
13913,2527917943
13914,807950497
13915,1285233831067492353
13916,2738632228
13917,1304123372704591874
13918,4759160617
13919,901075447
13920,166717933
13921,901724034
13922,1160716239976697857
13923,1160707849770754048
13924,175138513
13925,756313610545143808
13926,298638791
13927,177707395
13928,2164681746
13929,173211474
13930,145407737
13931,546205762
13932,965913222
13933,1367350582680428545
13934,2316309354
13935,866438317998559233
13936,2557921305
13937,197196731
13938,321988813
13939,708047675556569093
13940,701960169056501760
13941,1399682234
13942,1250262902973452290
13943,1626766404
13944,584355382
13945,2845320264
13946,312915165
13947,1352608057
13948,2237023385
13949,2750740960
13950,109029224
13951,2733130564
13952,1026929692597739521
13953,1507026972
13954,378107142
13955,2959502009
13956,4310067220
13957,749994673
13958,2303885453
13959,291466601
13960,4591081162
13961,540147206
13962,240785703
13963,2802326862
13964,197457052
13965,2774633423
13966,2441259957
13967,1178336874043187200
13968,1220444547311984643
13969,962694744504664066
13970,1171115895743229954
13971,715724837050826753
13972,8133272
13973,942446377828839425
13974,921330748271071232
13975,113667934
13976,975537241832509440
13977,57722947
13978,1235787821031534592
13979,3991078251
13980,806230254075412480
13981,2586807050
13982,1317655035275337728
13983,1210284779968614400
13984,57997544
13985,1332307816573509634
13986,4822347935
13987,1038945936549011457
13988,1038573456433008646
13989,226178595
13990,2704694858
13991,813166516761935873
13992,1274455773939224581
13993,3108953973
13994,1708342104
13995,1613971231
13996,2866671743
13997,1152646669118464000
13998,277774845
13999,713344161211105280
14000,222285451
14001,2485739194
14002,1048488800765325312
14003,862123894035148800
14004,153606450
14005,3094211147
14006,1237207612623597570
14007,1117830366780436485
14008,1206705210883747842
14009,790607354
14010,847614544130187266
14011,1302752021733429249
14012,1077422835059044352
14013,167860971
14014,1194084090816974850
14015,121891155
14016,397547919
14017,1229918491639152641
14018,193151813
14019,344725128
14020,1290197413928546310
14021,390533506
14022,628230112
14023,134129669
14024,1297516929394057216
14025,119334041
14026,487760699
14027,226370832
14028,191233750
14029,836459310783811584
14030,274793818
14031,1095853796285124609
14032,2964844517
14033,202917883
14034,262917849
14035,2760089792
14036,244669203
14037,85870891
14038,1344838099
14039,1099315045803216896
14040,4830130744
14041,461506674
14042,1243728087919058946
14043,1270417064155590660
14044,1305550642740637701
14045,355583576
14046,955919179919646721
14047,1418571374
14048,1304802308430192641
14049,2911156949
14050,1165578335839293440
14051,1251977534817931266
14052,4268447717
14053,756234465773555712
14054,342016328
14055,711337156162232320
14056,314219187
14057,1273603522953654273
14058,60993797
14059,89863886
14060,778716392
14061,149693331
14062,713037178448846848
14063,588708125
14064,551979816
14065,1002397147
14066,180551358
14067,93042581
14068,1296484313094139905
14069,1102411676
14070,84156832
14071,1273712748619345921
14072,434525866
14073,513315687
14074,904806773307174913
14075,460828788
14076,574921782
14077,208599982
14078,957700269562908672
14079,35792589
14080,305056627
14081,1311232104408195073
14082,220435458
14083,253566633
14084,3043645917
14085,2540560369
14086,1225134184471126016
14087,873005253356072960
14088,1214924810523987969
14089,336269531
14090,2198865498
14091,1291313652356743179
14092,1253391185370058753
14093,1643970493
14094,57061623
14095,1232381754578735105
14096,1228316706357104641
14097,1558303368
14098,137892540
14099,1289202030385528835
14100,758207274
14101,1579345278
14102,92373274
14103,4180273337
14104,706328087131267072
14105,1030936423493447681
14106,1309575018515501058
14107,3107864708
14108,244708610
14109,431452576
14110,1014568327241400320
14111,1184601578726219776
14112,929366442042109953
14113,1087828877714620417
14114,120917628
14115,906961607921750017
14116,1599810390
14117,367980614
14118,109162117
14119,1136122982106054657
14120,930738997
14121,4104248567
14122,1858908463
14123,722933839
14124,313093239
14125,2712120584
14126,1144395654254534657
14127,888592844809801729
14128,1110704591312748546
14129,142573227
14130,2750469015
14131,282612162
14132,4766904459
14133,304419030
14134,14654522
14135,502488678
14136,730055512948084736
14137,983531271749070848
14138,1270906494133981184
14139,1658241332
14140,1083153732488085504
14141,480128060
14142,4227155903
14143,998272131661262848
14144,595454700
14145,486577498
14146,68157651
14147,2395427971
14148,116564682
14149,169806496
14150,288943812
14151,2956772811
14152,172762063
14153,132302174
14154,1327908155070803969
14155,3072443493
14156,1334293001393348609
14157,348185516
14158,10735152
14159,3198571463
14160,1341014085991886849
14161,1160209773050159104
14162,207157946
14163,2822284464
14164,1041080052996177920
14165,4198127633
14166,3125106251
14167,1213584862512218112
14168,1234387686460444672
14169,543754456
14170,2953563071
14171,3055894121
14172,1264747079211134977
14173,1216412362401615873
14174,1385573166
14175,797594394761240576
14176,809068657737428993
14177,1407927241
14178,1048934599039102978
14179,1221183469457412101
14180,1109974841623498755
14181,1005961401725317120
14182,870120849357099008
14183,713342102051143680
14184,928888682
14185,1160921538251694083
14186,163485424
14187,1204832928217411586
14188,1023300860632342536
14189,1686939775
14190,1218734379461201920
14191,145356367
14192,869727646984351744
14193,718223612
14194,1165098029311045632
14195,1452960025
14196,767606527
14197,1239972069242105857
14198,1267922852369530880
14199,180032252
14200,143902485
14201,1279553722352353280
14202,2947448583
14203,1219441599547084800
14204,3310931369
14205,1049664106884726785
14206,74035788
14207,3235777751
14208,1310644550592008192
14209,330024072
14210,4190104133
14211,1263147532999446530
14212,1039494622161121281
14213,1461101072
14214,210534981
14215,2811919546
14216,813855746081357824
14217,336422203
14218,1279254148312170496
14219,2555925619
14220,1897361107
14221,967495596989874183
14222,170342616
14223,941446923554381824
14224,157670186
14225,748682913407991808
14226,1056318971513856001
14227,275614861
14228,198150893
14229,368704683
14230,151775601
14231,118051444
14232,80621082
14233,411544233
14234,2472525337
14235,801495172626468864
14236,272544258
14237,179349734
14238,341854789
14239,196378341
14240,1267132628114771969
14241,2926045782
14242,2966488138
14243,968457972623052800
14244,2988644655
14245,140631733
14246,1221781103536746503
14247,111639096
14248,219035785
14249,897194563504402433
14250,1074409152980705281
14251,139263270
14252,3066878061
14253,1007060934253273089
14254,1188856418801242117
14255,3293483935
14256,3328024648
14257,4152171735
14258,1689755299
14259,1315795339698409472
14260,162962606
14261,1125154711965962240
14262,710522915012407296
14263,254159449
14264,4191078509
14265,3006183016
14266,1245564386
14267,48217191
14268,149739049
14269,3160572772
14270,1080833734948147202
14271,882648583480238082
14272,150442795
14273,1008357320835960833
14274,993852720
14275,1304436153039441920
14276,1710762236
14277,1161768776041472007
14278,197126539
14279,1057932218
14280,1018602990
